"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"66830","66830","Nacc1",-0.0119036429574956,0.0280082740003469,0.670833382080778,0.778321449766969
"66832","66832","Rsph3a",0.238154582108325,0.0958966876590088,0.0130116778045394,0.0374015327368578
"66834","66834","Acot13",0.502196288044647,0.0643359616338609,5.91060527341507e-15,2.27515472553484e-13
"66836","66836","Tmem223",-0.0659885723332939,0.062767862261669,0.293115569677043,0.436926115760594
"66839","66839","Dele1",-0.00327411377322593,0.0434742288568201,0.939966791511352,0.962136503103958
"66840","66840","Wdr45b",-0.107977730966585,0.0403357746116715,0.00742908886164788,0.0234009250670503
"66841","66841","Etfdh",0.223448164459955,0.0485087398135654,4.09801230136372e-06,3.33261502523639e-05
"66844","66844","Ormdl2",-0.088682965257354,0.0372134437493597,0.0171680220807859,0.0471348631864455
"66845","66845","Mrpl33",-0.0279730788202357,0.0486657009452578,0.56542609535538,0.695457862954473
"66847","66847","Hint3",0.514430293705605,0.0477988225278728,5.18002700609112e-27,8.59884483011126e-25
"66848","66848","Fuca2",-0.111917091719548,0.0341146292645927,0.00103579658891639,0.00440031308407219
"66849","66849","Ppp1r2",0.13643197113964,0.0486913265440214,0.00507905137110599,0.0168749950350003
"668501","668501","Zfp507",0.0129840984034838,0.0898274420193662,0.88507020555935,0.92832549765192
"66853","66853","Pnpla2",0.116030934131976,0.0898313180452253,0.196477176183097,0.323002834824403
"66854","66854","Trim35",-0.0230671774683222,0.0453268551162912,0.610817048000284,0.730899752151441
"66855","66855","Tcf25",0.000618464704407707,0.0428746837503053,0.988490962889961,0.992392829559497
"66857","66857","Plbd1",-0.114564035477621,0.0376680631030147,0.00235472706786838,0.00877406718891473
"66859","66859","Slc16a9",-0.105505053925247,0.0531412925614058,0.0471034761666367,0.106582750637747
"66860","66860","Tanc1",-0.0586512014259511,0.0734117672000189,0.424328330498299,0.567495088925701
"66861","66861","Dnajc10",-0.412876120833982,0.048785627852049,2.60432155831465e-17,1.43507843545305e-15
"66863","66863","Lztr1",-0.00425068646478627,0.0431553974444488,0.921537483236793,0.952078557443956
"66864","66864","Clec14a",-0.0125081457922454,0.0327358929005117,0.702392604366713,0.802841558175832
