"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"223922","223922","Atf7",-0.0115713374712246,0.0645209568446448,0.857668926454826,0.974185283625025
"22393","22393","Wfs1",0.46581488761299,0.344395837476376,0.176197302458759,0.591919709837519
"223978","223978","Cpped1",0.0493657215619924,0.0706466867593735,0.484696343691295,0.840125578949851
"223989","223989","Marf1",-0.270054080822116,0.183580757390668,0.14128111945845,0.532821832095656
"224008","224008","Spidr",-0.0171941813214392,0.142208422942721,0.903763653152772,0.983733373361403
"22401","22401","Zmat3",-0.202019249583836,0.228528143722456,0.376695337577932,0.779876516457559
"224014","224014","Fgd4",-0.106834473736581,0.110111575774945,0.331927698402002,0.747033688174102
"224019","224019","Tmem191c",0.352900736365339,0.226097626998129,0.118563055743856,0.48875245711093
"22402","22402","Ccn4",-0.0975861167538363,0.803271019690736,0.903306168365965,0.983723416366236
"224020","224020","Pi4ka",-0.384940263644435,0.125799257989232,0.00221369103299662,0.0387286651245276
"224022","224022","Slc7a4",-0.148488264281057,0.460656265690666,0.747194601160526,0.945638387184488
"224023","224023","Klhl22",-0.460075264527494,0.343528203921092,0.180484452177881,0.598126948787179
"224024","224024","Scarf2",-0.120266687843402,0.421900517197778,0.775598671340502,0.953299428275815
"22404","22404","Wiz",0.0756616430870483,0.145693245951824,0.603536524262813,0.896834057889139
"224045","224045","Eif2b5",0.0789111179237122,0.499154797925074,0.874386297248682,0.97802081565147
"224088","224088","Atp13a3",0.0324544120607477,0.230641809875274,0.888096294325241,0.981053507488529
"224090","224090","Tmem44",-1.79401636400035,0.273574124304135,5.4644896509971e-11,2.05398574639297e-08
"224092","224092","Lsg1",0.0781646712390057,0.260082533456263,0.763766854177345,0.950215616392094
"224093","224093","Fam43a",0.111357737350712,0.0823163425491688,0.176118798485091,0.591866105016153
"224105","224105","Pak2",0.00782785909573677,0.279914800097927,0.977689947327526,0.996402094297858
"224109","224109","Nrros",-0.873279809408092,0.308572600274463,0.00465388813217746,0.0662004912746895
"224111","224111","Ubxn7",0.155479461880331,0.311939172560015,0.618181854346422,0.898387852827995
"22412","22412","Wnt9b",0.194921003101904,0.292646452954758,0.505370770215121,0.854017522185872
"224129","224129","Adcy5",-0.281396926140899,0.0788547812435725,0.000358967627769009,0.0102437024521551
"22413","22413","Wnt2",-1.8114369919013,0.294709197909037,7.91996251447697e-10,2.13563510933853e-07
"224132","224132","Slc49a4",-0.142353149597275,0.690233610876514,0.836604157211014,0.971524009500701
"224139","224139","Golgb1",-0.527677167462079,0.139541251764181,0.0001558775871581,0.00537084886419187
"22414","22414","Wnt2b",0.0102521944726159,0.0742541451392095,0.890185897138089,0.981053507488529
"224143","224143","Poglut1",0.320643922982478,0.107609206984381,0.00288524077259874,0.0469050151288529
"22417","22417","Wnt4",0.229003996955054,0.0760082363828146,0.00258777838586261,0.0430856417426038
"224170","224170","Dzip3",0.0314858013770575,0.174678768064783,0.856956516150649,0.974185283625025
"224171","224171","Cip2a",-0.638085877137711,0.43959885588716,0.146635531275746,0.542916194938326
"22418","22418","Wnt5a",0.834861839734623,0.304328422137635,0.00608265005400964,0.0795877545041515
"22419","22419","Wnt5b",0.176657848164526,0.492590307613781,0.719871618255739,0.936854365394912
"224224","224224","Impg2",-0.659864334591231,0.474352250924053,0.164199631419086,0.571955132862214
"224250","224250","Cldnd1",0.0643372717578982,0.455940437398034,0.887783881338409,0.981053507488529
"22427","22427","Wrn",-0.160409869976941,0.110422823609917,0.146310502930423,0.542551712510902
"224273","224273","Crybg3",0.406657654415418,0.628851223020069,0.517847155160408,0.859353238868936
"22428","22428","Dctn6",0.487107778284596,0.211822108294459,0.0214704482330628,0.184176652754434
"22433","22433","Xbp1",0.090740737722234,0.175915014227445,0.605979119733788,0.896859947773618
"22436","22436","Xdh",-0.817550425686923,0.588714826350541,0.16492288511908,0.573347384253663
"22439","22439","Xk",0.152792514958893,0.296919374784821,0.606837732771734,0.896859947773618
"224405","224405","Cyyr1",0.483744837148794,0.369025792783343,0.189901691429065,0.607979619451412
"224432","224432","Scaf4",-0.0644387430336208,0.195976788754321,0.742300788590406,0.943487957954237
"224440","224440","Setd4",-0.107513382840326,0.100559296327468,0.285000242454406,0.703931303744415
"22445","22445","Xlr3a",-0.279406873858491,0.10306705791612,0.00670961741157789,0.0840667619931436
"224454","224454","Zdhhc14",0.43256275441127,0.608561404602847,0.477210922200216,0.837120873522542
"224481","224481","Tfb1m",-0.370558828577238,0.916702548703259,0.686043468771499,0.924977188082859
"224530","224530","Acat3",0.0843319460644198,0.254379721339067,0.740251793368853,0.942813651436725
"224585","224585","Zfp160",0.504676613139026,0.114698139672583,1.08230009913278e-05,0.000674615599479548
"224598","224598","Zfp758",-0.104742560499216,0.266525092025496,0.694324471353727,0.928460623401426
"224613","224613","Flywch1",-0.433497267974647,0.330464118980165,0.189593306692421,0.60783545521137
"224619","224619","Traf7",-0.359609275635323,0.0833657858898817,1.60594582250347e-05,0.000881422654085533
"224624","224624","Rab40c",0.119893113963668,0.176493814101451,0.49694468796909,0.847881968303795
"224630","224630","Bnip1",0.367134502487013,0.17725914207668,0.0383425509772837,0.261462892975386
"224640","224640","Lemd2",-0.0169340042535009,0.345517536613094,0.960910888938465,0.992180726494202
"224647","224647","Ilrun",-0.0334075083390148,0.135803233289484,0.805682728704048,0.962504918313109
"224648","224648","Uhrf1bp1",0.0914993454306117,0.317992912025492,0.77354561239754,0.952741512876486
"224650","224650","Anks1",-0.0276137776622707,0.488782047942473,0.954947420137129,0.991827979368718
"224656","224656","Zfp523",0.180814806638542,0.202680917688165,0.372330979028784,0.776853400146852
"224671","224671","Btbd9",-0.111918622948959,0.226323099184708,0.620947333675634,0.8998984375409
"224674","224674","Slc37a1",0.463504278784115,1.39917634449783,0.740441018732005,0.942813651436725
"224691","224691","Zfp472",-0.155867505943435,0.61581748003393,0.800185791972502,0.960661566703561
"224694","224694","Zfp81",0.204189436991095,0.231381022308155,0.377516560697085,0.780401411988463
"224697","224697","Adamts10",-0.213121456167314,0.238276848901094,0.371093002474713,0.776098061489857
"224703","224703","March2",0.131229267769935,0.163627601798022,0.422553201722441,0.811500006953178
"224705","224705","Vps52",-0.404495884681737,0.466897476268318,0.386299127984415,0.787026329966393
"224727","224727","Bag6",-0.172124522155447,0.0710489678011032,0.0154091121813424,0.147594306947777
"224742","224742","Abcf1",0.422771958895889,0.18118514216902,0.0196287391148707,0.173904876123253
"224792","224792","Adgrf5",-0.282895116165253,0.346833991314611,0.41470039125364,0.807653266307136
"224794","224794","Enpp4",0.172674846960282,0.322238741816351,0.59205532233304,0.892002212828741
"224796","224796","Clic5",-0.798333422490357,0.94569733978801,0.39857199421243,0.797243343518996
"224805","224805","Aars2",-0.0183359290619019,0.262667708305496,0.944347626029181,0.990535866104715
"224807","224807","Tmem63b",-0.181964757013976,0.207900428410609,0.381438136302916,0.783986519088877
"224814","224814","Abcc10",-0.448075201299375,0.50916333472994,0.378847109558075,0.781075679064555
"224823","224823","Rrp36",-0.20774808778089,0.268411404011177,0.438935944361108,0.819029360019281
"224824","224824","Pex6",-0.0449184645209696,0.350382772923777,0.897992070933748,0.982620854540427
"224826","224826","Ubr2",-0.441277808681451,0.163952468366655,0.00711318364082473,0.0873101854233256
"224829","224829","Trerf1",0.117930249076644,0.081329633154518,0.147050698330296,0.543509196093263
"224833","224833","AI661453",-0.177170440733696,0.0819144693157548,0.0305510928946633,0.226377393229034
"224836","224836","Usp49",0.106901394801676,0.0575324228812349,0.0631538280941201,0.353661437327073
"224840","224840","Treml4",0.110216089135458,0.284497496215714,0.698455526988148,0.930293495962152
"224860","224860","Plcl2",-0.356231542589005,0.647554888306871,0.582238502307233,0.890066426917549
"224893","224893","Zfp959",0.455632395201914,0.299715103622017,0.128456111269402,0.509876366081023
"224897","224897","Dpp9",-0.0982830888788958,0.472563732113186,0.835245766836804,0.971524009500701
"224902","224902","Safb2",0.0336021134173809,0.194517512697913,0.862851120206491,0.975457580074845
"224903","224903","Safb",0.0109290350825851,0.220111480316054,0.960399490967669,0.992180726494202
"224904","224904","Micos13",0.269707412631187,0.152252693721926,0.0764865787215906,0.394314012903474
"224907","224907","Dus3l",-0.112835090085919,0.180421271499411,0.531709919073172,0.866274497991295
"224912","224912","Crb3",0.119595671908827,0.184699610669581,0.517299027670926,0.858864561535292
"224938","224938","Pja2",0.275349229191504,0.397218025857871,0.488187691437407,0.841517531773006
"224997","224997","Dlgap1",-0.0564958215579699,0.0944797520364149,0.549861615803076,0.872999896102731
"225010","225010","Lclat1",-0.199558602375891,0.151443616877486,0.187601112823284,0.605950601198267
"225020","225020","Fez2",0.515154670808808,0.134559420936199,0.000128950268289673,0.00466326276345511
"225027","225027","Srsf7",1.42078630618931,0.913831701135776,0.120003934867575,0.491750514733201
"225028","225028","Map4k3",0.0198034898447577,0.119659400278747,0.868551376578619,0.977185181650437
"225049","225049","Ttc7",-0.899897336827819,0.402555406626765,0.02538703002788,0.203349966876188
"225055","225055","Fbxo11",0.228224986206341,0.146056347180484,0.118150997782664,0.487702155239988
"225115","225115","Svil",-0.0261900108291651,0.255257276720456,0.918278532932876,0.986887714581096
"225131","225131","Wac",0.0260747691767875,0.374568566053838,0.944501843414718,0.990535866104715
"225160","225160","Thoc1",0.746862776417208,0.359999060586945,0.0380213740148399,0.260418069177291
"225164","225164","Mib1",0.410339006520654,0.183787419703603,0.0255698710456041,0.204079909433435
"225182","225182","Rbbp8",0.23759488974382,0.320489257306827,0.458480914285719,0.829341060822442
"225207","225207","Zfp521",-0.481202288455123,0.539261598370542,0.372213111392968,0.776738128149121
"225215","225215","Rsl24d1",0.841195535922854,0.421126606314662,0.0457721469285659,0.288983618759905
"225280","225280","Ino80c",-0.0576373387537265,0.0647421369515011,0.373326261546733,0.77723043776866
"225283","225283","Rprd1a",-0.395131125103412,0.160601889312715,0.0138815388713822,0.137639175188349
"225288","225288","Fhod3",-0.0533502912760622,0.36217953231655,0.882892516787666,0.980323605209798
"225289","225289","AW554918",-0.042769463234127,0.0658235287800667,0.515847582616714,0.858817230508495
"225326","225326","Pik3c3",0.0463283540296862,0.189687779572793,0.807048988225981,0.963288334086039
"225339","225339","Ammecr1l",-0.433443005359546,0.0917206145202591,2.29337568870631e-06,0.000189646880284754
"225341","225341","Lims2",-0.109888105010885,0.177019748327399,0.534752615792685,0.8672949066805
"225348","225348","Wdr36",-0.164030709701777,0.125473773143774,0.191113966400479,0.609544239678679
"225358","225358","Fam13b",-0.443214846532514,0.262297298135391,0.0910772620054995,0.433674609564766
