"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"64660","64660","Mrps24",0.16685766580708,0.153469210229067,0.276931328323585,0.555719009507361
"64685","64685","Nmi",-0.487272306042923,0.233307189784216,0.0367488004638477,0.172427212868405
"64697","64697","Keg1",-2.05125695918423,0.647592875393169,0.00153750380990439,0.0201792055748476
"64704","64704","Htra2",0.000829425015838946,0.0982100020594575,0.993261607436153,0.9968645349487
"64705","64705","Dpys",-0.201816277836212,0.26417325860364,0.444894519781892,0.700143867676982
"64707","64707","Suv39h2",-0.358772349485263,0.254971114910264,0.159394838427646,0.415756198332702
"64898","64898","Lpin2",1.73328031200709,0.474233298674717,0.000257271608180485,0.0052926033697429
"64899","64899","Lpin3",-0.329720934366232,0.556705329550605,0.5536685161084,0.777016659441707
"64918","64918","Bhmt2",-0.179383189752513,0.199464050112919,0.368479086654283,0.639680254909579
"64930","64930","Tsc1",0.357356406309952,0.218468225394609,0.101894789152598,0.322478465288664
"64933","64933","Ap3m2",-0.0227508897326245,0.167364549009787,0.891871769929135,0.956789471899655
"64934","64934","Pes1",-0.0993369221318264,0.171186720455297,0.561723086851549,0.781652464299027
"64945","64945","Cldn12",0.566298165178571,0.196896782264734,0.00402600564442356,0.0396062402613954
"65020","65020","Zfp110",-0.0360654839777143,0.0773935250951534,0.641214563814989,0.831211717877953
"65098","65098","Zfand6",0.579905040493364,0.22482711605891,0.00989899829162515,0.0736548521971333
"65099","65099","Irak1bp1",0.162627565355814,0.142572394747873,0.254008700667038,0.531688776121135
"65102","65102","Nif3l1",-0.436776545941703,0.16877858849332,0.00965722494019228,0.0723841389090539
"65103","65103","Arl6ip6",0.272349937472934,0.119676983749074,0.022863458125692,0.127038759308159
"65105","65105","Arl6ip4",0.376944988136762,0.111392043853816,0.000714512909059675,0.0114554172364695
"65106","65106","Arl6ip5",-0.240740629063195,0.154144403795676,0.118338323466419,0.351721374482467
"65107","65107","Lrp10",-0.29038652564526,0.192774609540479,0.131976693365786,0.375071284264733
"65111","65111","Dap3",0.0748106565086608,0.152849762787722,0.624530831485755,0.820707781473242
"65112","65112","Pmepa1",0.0975097224234357,0.18544320451615,0.599013364719064,0.804958646930225
"65113","65113","Ndfip1",-0.0612921533705189,0.266250023707939,0.817932282204569,0.923018599677511
"65114","65114","Vps35",-0.0953482161838216,0.119673388499796,0.425603792238855,0.686334328360287
"65116","65116","Prrg2",-0.480947329685345,0.170853488236748,0.00487818888732337,0.0455422327563456
