index,0.0,3.0,7.0,11.0,15.0,20.0,28.0,35.0,42.0,49.0
199746,0.037719051405061446,0.1909225472963878,-0.3327659625052334,-0.4666935886527226,-0.2579891233908639,0.3182261499153975,0.17010481073335593,0.3448544742497941,0.3373331413846162,0.31767518695650526
29893,-0.20337329757044745,-0.4661193158412611,0.2749559535599079,0.0034240961913968152,-0.4900044927050762,0.10096083234497535,0.4543443967472589,0.47199571669377083,0.45037871533585844,0.39101183542084667
204,-0.187628966774526,1.401988149336216,0.5654227947544133,0.45799154995249264,-0.22693509763322434,-0.5331339276295208,-0.8136617336521329,-1.2333833925728397,-1.0374853766005978,-0.9629418115184062
4302,0.7298237172382835,1.0016418277301866,0.5707268007774644,0.9247489244221128,0.6431122084496366,-0.9150212308843849,-1.5379920136751404,-2.214416786903067,-2.2355288028603884,-1.8342717803924298
149076,0.24695990768112885,-0.4228057553687749,-0.19656710290909007,-0.03255753677690854,0.05178436262079318,0.036034104713904384,0.18704993081614918,0.08758589736304166,-0.04803438057532884,0.30614938967662086
4693,0.22220290555867178,-0.5401151320445127,0.6483032748578108,-0.012499922057045983,0.722848146783978,-0.06637638401298726,-0.516777151601916,-0.5581413078851187,-0.6882203490049416,-0.7821721203005749
147965,0.42494646862530105,0.829147162322755,-0.06844546634649126,0.038020875455188737,-0.10567497455926969,-0.44175927909622076,-0.6951701677671562,-0.27581054350908546,-0.21039204922451296,0.12447211763258115
115950,0.017841447281803653,0.24649763327836868,0.16149953683440715,-0.06855266438553996,-0.3819560057278151,0.024776501415625873,-0.15515896511324878,0.0030998784208127552,0.09356324682383922,0.37559491723589383
5163,-0.044721262992597384,-0.48418684059120104,0.5269882303046515,0.710468274262908,0.6876100083481775,-0.18043777301297745,-0.5527471071255204,-0.5186504974870935,-0.4205147413975109,-0.3031775010344823
1537,-0.367480076334069,0.3909913876836661,0.3207192152544345,0.18227847376401904,-0.2787549167463831,-0.1011662230955278,-0.09514318417671432,0.09258869519353738,0.11984047552417591,0.08954576279226788
3642,-2.4873214717885754,-2.377914793272971,2.543228370987447,2.708605366695761,1.2728842355180303,0.18627936706430906,-0.3274644558652243,0.08165860553369637,0.8735581895912494,0.4083056540701438
25870,0.6602802443732613,0.26557367416590366,-0.022967062053816174,-0.17364421968929092,-0.2288174378069441,-0.3095612994725825,-0.33698112128277896,-0.2262280932134765,-0.20144637746555002,-0.07924219608715184
171392,-1.1975061781768215,-1.3547677954140005,-0.20612312500857735,0.09957903115896947,0.6526131571556654,1.0545215556178464,1.1367386356728437,0.6653488071128693,0.5800398884162294,0.7311962707243849
8630,-0.4223217596839513,-0.3140170759261924,-0.04149777185894564,-0.40981823227726627,-0.15789232160144598,0.471229820993725,0.6018305789721758,0.5990191984117494,0.5721147569183467,0.4158765954765636
59272,0.10652996595934985,-0.6252551374703014,-0.746384915530745,-0.07860126869646941,0.7435722876900354,0.7331432911805428,0.33050656960129626,-0.2118754514691326,-0.4754931231055087,-0.13827943271896093
23380,0.6004668202010641,0.11319641492791291,-0.02159926947178442,0.008791576596895582,0.023272785663395603,-0.27029864583240926,-0.2640440577074879,-0.2789892744876692,-1.1282388534691912,0.17164814163444012
57758,-2.293997619235377,-0.9023635841656031,3.01426112434716,3.304554850580321,3.037057552518179,-0.10189202739168739,-1.9117842314582285,-2.854503904300566,-3.2603860618576226,-3.1299503229513443
10873,1.0630194322618929,1.3409484283378053,0.1844376650514398,1.5232789087779244,0.9503850466832818,-1.54527096055871,-2.30605935933709,-2.526149501170386,-1.5985534244730788,-2.89111846817864
154761,0.10554817882488066,0.09038306745350554,0.09944288968770798,0.020720751355567547,0.1479203299299261,-0.04214779024135234,-0.2318005743360084,-0.21579284030146387,-0.20283979265549298,-0.4170723599424793
2250,2.2520149649278034,1.5627015103037216,-0.07844585396695439,-0.5587552772452735,-0.8640317257807802,-1.0180261058350035,-1.2327479651448823,-2.072925551482926,-2.3077492580334535,-2.0648405316800553
10628,1.1705348614378488,-1.6865405216966223,-0.784222253019164,0.8659565670562049,1.0449851944471273,-0.3356003129177943,-0.21456428188337778,-0.08877946534716535,-0.17505186337724207,0.2593495027100407
7265,-0.14484585830523145,0.12241109181358238,0.08675177393834921,-0.07094932621170853,-0.06504943426805265,0.14139817032243662,0.007358618540261743,-0.06144512762555995,-0.025377748376671273,-0.20665350090914636
219927,-0.4328075063154622,0.3324230240978352,0.3943297150252428,0.27371164708206125,0.02008199962367501,-0.01175807364050429,-0.22308829954753642,-0.2996077797240617,-0.17801515717077926,-0.3187681690990338
392390,0.11184203641990431,0.1236955062303195,0.1890230299316163,-0.03920060584893128,-0.02546128447605805,0.16729127430927646,-0.32009196160304415,-0.3598654851878066,-0.34374812866479965,-0.23062370125366805
79041,-0.0944456885529335,-0.036949262132520734,-0.0687999620255609,-0.6649561885916414,-0.7681265401305788,0.19641387599295038,0.7059020128120184,0.776977620917999,0.8154030186012959,1.106511494760736
256471,0.15231068727266592,-0.15755794430429487,-0.04049703533174869,-0.28477185658926024,0.2473931162071251,0.0329171986481661,0.07526293834677751,0.12700996605813353,-0.011234277807643692,-0.25698781666912257
144568,-0.7008443821470699,-0.9488784599689806,0.9373038542617655,0.9352668594418583,1.606699390939467,-0.3089744188320679,-0.6618299227379665,0.37079918481533036,0.5623243466169737,0.13789088182787154
84636,0.04836821540558149,0.07125350137471832,0.022544865515150312,0.05863445691910845,0.03659458319565639,-0.08817463105988163,-0.06704931786914306,-0.09651759769427232,-0.17655407615724553,-0.27131995010115467
4605,-1.1791398722156108,-1.2537283916709165,0.1639763951602338,0.3494851787183657,0.3983785598926181,1.0546467568152509,0.7883094148186925,0.43231476989527756,0.5705852897056556,0.4389909344040175
8557,0.06336632246384301,-0.019673178559495356,0.08649576878167599,-0.19503205120967637,-0.006346794171446928,-0.04139779067089471,0.016183561416579003,0.14124570708456988,0.13928439527445588,0.2925028964299709
27154,-0.5135998998168156,0.009829996162661895,0.6704238227502068,-0.0634045743922326,-0.40072982551429226,0.003063565652482413,0.19307631383696514,0.035528517511666094,-0.01985068829042143,0.8509638502527742
6584,0.38542206571967436,-0.08412997941521458,0.15411163843284473,0.45036336668919297,0.48104311186478155,-0.5501820431490343,-0.38171860500617005,-0.6262982095626621,-0.7802476527731979,-0.15924691191346477
8473,-0.1680519685745966,0.01105338250619024,-0.024642324367661513,-0.07364829172863437,0.14405468553513937,-0.007493564282713911,0.1669966129645526,0.06317825372227565,-0.06209967341294705,0.2355670578475396
90317,-0.15486798267464733,-0.26658402521277114,-0.6785322626324806,-0.69510092322655,-0.09940996800958511,0.5819694404167609,0.9349751849634429,0.5747087667584354,0.25166952377564367,0.847887698994207
4843,-0.8367177047520339,-1.095830328934363,-1.1083243837251595,-0.644195742423454,-0.03824092053004367,0.944282002339999,2.023216914746005,1.002793849562131,0.8914475386457104,1.6580704721255726
7391,-0.36020712437550995,-0.12400838328934917,0.16595253245424213,0.07572630371028834,0.015367555244770553,0.12984695469447805,0.07469253353783631,-0.010256390472234589,-0.0006543605525318753,0.16410117659379475
3090,1.2590888467997114,1.6284434844368787,-0.980721089132249,-1.2479212733439875,-1.2480763046614414,0.5865154505767137,-0.7248663607207104,-0.66804236426109,0.39162172314211596,-0.18889154612622552
10525,-0.06368476723334171,0.46793748351124204,0.1420082812261896,-0.1682995599591196,-0.41787945622000283,0.00163621126443321,-0.09154344984119753,-0.13946807924850957,0.17020556857660607,0.15963357122754876
5318,-0.7670951977855041,-1.6052940419179704,-1.537703810887643,-0.7665867041705723,-0.13508957634120794,1.745499814145793,2.0767967843226813,1.684607013257691,2.034666632286051,2.5417120248765768
26009,0.2621094527116341,0.3893775324501777,-0.0048420015612909055,-0.6425525933078156,-0.594918641735789,-0.011525100877065673,0.10483759515554508,0.26159136636728186,0.417922194088133,0.2557811286219513
51281,0.3565553928822099,0.9212107238837851,0.8445763652617221,0.8407282053042625,-0.04759676640256742,-0.8531453905546807,-1.1365735447601175,-1.403718785641836,-1.735214060485978,-1.040507654088043
56154,-0.6216784845444114,-0.4497631205931721,0.7213013561846054,-0.5986379688997128,-0.5974212949903452,0.26395273370453154,0.6985692671968874,0.834422462959929,0.9225217556693975,0.8728449885521729
11177,0.1740339754365937,0.9570996209864222,0.41396296731704546,0.4147487199131073,0.013923491847063473,-0.8081522269458685,-0.8081065044989063,-0.706279912506543,-0.6243383180474018,-0.6001226024184526
645121,-1.224643116882854,-0.9161542188501088,0.049334302373565876,0.9604471558609512,0.44868541305870074,0.6082936386141503,0.550711469759253,0.07269090975595176,0.4405239469185134,0.3223512181771669
2011,-0.2300762657099253,-0.08487711321755383,-0.08297592249819356,-0.008320532756259498,-0.1125213277850567,0.18827695340127187,0.2836915696731238,0.31338809061912665,0.11467381731802116,0.4231084602738604
80114,0.6802917555153335,-0.04694940370543717,-0.07369729035669284,0.02440441973224414,2.04403692753181,-0.7085783237246294,-0.7638012127149287,-1.353131651880393,-1.8668894251087629,-2.0561968719430674
56850,-0.10620896090214917,-0.18852629635692003,-0.28535686133895216,-0.38258806173862253,-0.16265732272978622,0.32348993014569505,0.456993644118259,0.5827897856592597,0.5714763740143168,0.6208528694534641
8774,0.005827543629223972,0.04080034029987507,0.21611987343818417,0.4242398982674601,0.2693519406602503,-0.2611431075902148,-0.2655746067632725,-0.5037719686165913,-0.4818965594103082,-0.6160852266580482
8082,2.3505358355259243,0.7355618383720809,-1.120106788881508,-0.989208915774857,-0.23523529301978321,-1.1951199532542651,-0.45598372004496623,-0.3503894331598725,-0.6158174603775574,-0.28264884477363594
8309,0.6514190692962359,0.39650632710575556,0.1470732380212981,-0.4664738273470079,-0.594139267844319,-0.2646945728257214,-0.2865755447905773,-0.3090737426884151,-0.019708078588037345,-0.6412708928261138
10859,0.05327502972518665,0.07336109531667714,0.004158524327042571,0.041014506974938844,0.11634405081674998,-0.07700264165801864,-0.09739537635582338,-0.08274854939411533,-0.1873725642736039,-0.2867034189288501
51107,0.8279166355682475,0.5495480294409294,-0.5782448857898996,-0.8111774235770843,-0.7071205746584766,0.05162125930502391,0.013956993859587385,0.2106336818247948,0.5600149939375684,0.16166607926280543
55620,-0.194155200979242,-0.02533059262036412,-0.4476409091206234,-0.09110337949453506,0.18844590570246952,-0.0342342857237235,0.4670727160311416,0.4654297877194538,0.3600183325489859,0.7117610074037349
8710,1.5906116892555915,0.6765890336916586,-0.8129805393258955,0.1717773456115974,0.1471257304779838,-0.36898572111463174,-1.3555950755684945,-0.50192852896293,-0.14357485812077989,-0.18741590917540088
6654,-0.39231590902220065,0.7228256080789818,0.23122218106087794,0.12736312936670424,0.08640382285608282,-0.37610481430165343,-0.20942568409344953,-0.08456756196018872,-0.6164738466247542,0.03465786421654274
2794,1.005462971034326,0.5077388903597012,-0.4917333474334025,-0.3449189041645569,-0.4979532279499934,-0.1824256097649972,-0.4191661161814801,-0.1689000799192952,0.461288528505365,-0.00631372608775847
115,0.9293888402786465,0.9474875319354095,-0.9024121240594957,-0.82150160743554,-0.6784791268855954,-0.1038748929042275,-0.00492106806692668,0.055643078660639146,0.10421401968188526,-0.162005240510994
197131,0.10031166772966923,-0.03916840176465983,0.13046503621926306,0.1210750750936724,0.03546231394037556,-0.0656725694264998,-0.1848026627621217,-0.1033145484976213,-0.09865851871166069,-0.032882486117012354
1991,0.12325205176267534,0.5537553413523025,-0.23774845732371763,-0.0885568750941554,-0.21098079041996678,-0.08995196088013949,-0.1235802859169138,-0.05285958056167376,-0.07540627140392421,-0.2923031169991727
51773,-0.05646867535963019,-0.10565826904629354,-0.27299509260340354,-0.4575435924229179,-0.39633766554401006,0.3979285672131775,0.4527199795740878,0.4799169598115506,0.4393902869341819,0.5363096818600891
